fSalesPrimaryKey,ProductID,SalesRepID,Geokey,ProductName,Category,SubCategoryName,Color,RetailPrice,StandardCost,SalesRepName,Date,Country,Town,Units,PercentOfStandardCost,RevenueDiscount,TotalRevenue,TotalCost,GrossProfit
46741,5,7,3,Black Monk,Special,Extra,Blue,43.95,13.75,John White,Friday 7 July 2017,Germany,Frankfurt,122,0.984,0.5,5361.9,1677.5,3684.4
47111,2,7,3,Linder,General,Regular,Blue,23.95,7.55,John White,Saturday 9 December 2017,Germany,Frankfurt,148,0.997,0.5,3544.6,1117.4,2427.2
47317,5,7,3,Black Monk,Special,Extra,Blue,43.95,13.75,John White,Monday 6 November 2017,Germany,Frankfurt,100,0.994,0.5,4395,1375,3020
47870,2,7,3,Linder,General,Regular,Blue,23.95,7.55,John White,Wednesday 27 September 2017,Germany,Frankfurt,117,0.989,0.5,2802.15,883.35,1918.8
47908,2,7,3,Linder,General,Regular,Blue,23.95,7.55,John White,Wednesday 23 August 2017,Germany,Frankfurt,115,0.986,0.5,2754.25,868.25,1886
47913,8,7,3,VanHelen,Special,Micro,Blue,26.95,8.25,John White,Sunday 9 April 2017,Germany,Frankfurt,128,0.974,0.5,3449.6,1056,2393.6
47932,8,7,3,VanHelen,Special,Micro,Blue,26.95,8.25,John White,Tuesday 25 July 2017,Germany,Frankfurt,113,0.981,0.5,3045.35,932.25,2113.1
48287,5,7,3,Black Monk,Special,Extra,Blue,43.95,13.75,John White,Wednesday 25 January 2017,Germany,Frankfurt,129,0.967,0.5,5669.55,1773.75,3895.8
48316,8,7,3,VanHelen,Special,Micro,Blue,26.95,8.25,John White,Friday 15 September 2017,Germany,Frankfurt,124,0.989,0.5,3341.8,1023,2318.8
48483,8,7,3,VanHelen,Special,Micro,Blue,26.95,8.25,John White,Monday 27 November 2017,Germany,Frankfurt,119,0.996,0.5,3207.05,981.75,2225.3
48895,8,7,3,VanHelen,Special,Micro,Blue,26.95,8.25,John White,Tuesday 15 August 2017,Germany,Frankfurt,101,0.984,0.5,2721.95,833.25,1888.7
49225,8,7,3,VanHelen,Special,Micro,Blue,26.95,8.25,John White,Monday 13 February 2017,Germany,Frankfurt,108,0.965,0.5,2910.6,891,2019.6
49360,2,7,3,Linder,General,Regular,Blue,23.95,7.55,John White,Friday 3 March 2017,Germany,Frankfurt,128,0.972,0.5,3065.6,966.4,2099.2
49665,8,7,3,VanHelen,Special,Micro,Blue,26.95,8.25,John White,Monday 13 February 2017,Germany,Frankfurt,127,0.965,0.5,3422.65,1047.75,2374.9
49692,2,7,3,Linder,General,Regular,Blue,23.95,7.55,John White,Thursday 23 February 2017,Germany,Frankfurt,148,0.965,0.5,3544.6,1117.4,2427.2
49834,5,7,3,Black Monk,Special,Extra,Blue,43.95,13.75,John White,Thursday 19 October 2017,Germany,Frankfurt,126,0.992,0.5,5537.7,1732.5,3805.2
50000,2,7,3,Linder,General,Regular,Blue,23.95,7.55,John White,Saturday 20 May 2017,Germany,Frankfurt,122,0.976,0.5,2921.9,921.1,2000.8
50208,8,7,3,VanHelen,Special,Micro,Blue,26.95,8.25,John White,Saturday 25 March 2017,Germany,Frankfurt,114,0.966,0.5,3072.3,940.5,2131.8
50306,2,7,3,Linder,General,Regular,Blue,23.95,7.55,John White,Friday 6 October 2017,Germany,Frankfurt,103,0.99,0.5,2466.85,777.65,1689.2
50374,8,7,3,VanHelen,Special,Micro,Blue,26.95,8.25,John White,Saturday 5 August 2017,Germany,Frankfurt,115,0.983,0.5,3099.25,948.75,2150.5
50452,5,7,3,Black Monk,Special,Extra,Blue,43.95,13.75,John White,Monday 31 July 2017,Germany,Frankfurt,128,0.982,0.5,5625.6,1760,3865.6
50721,8,7,3,VanHelen,Special,Micro,Blue,26.95,8.25,John White,Saturday 5 August 2017,Germany,Frankfurt,115,0.983,0.5,3099.25,948.75,2150.5
50781,5,7,3,Black Monk,Special,Extra,Blue,43.95,13.75,John White,Friday 28 July 2017,Germany,Frankfurt,110,0.98,0.5,4834.5,1512.5,3322
51063,2,7,3,Linder,General,Regular,Blue,23.95,7.55,John White,Thursday 5 January 2017,Germany,Frankfurt,138,0.958,0.5,3305.1,1041.9,2263.2
51122,2,7,3,Linder,General,Regular,Blue,23.95,7.55,John White,Wednesday 7 June 2017,Germany,Frankfurt,113,0.977,0.5,2706.35,853.15,1853.2
51231,2,7,3,Linder,General,Regular,Blue,23.95,7.55,John White,Friday 1 December 2017,Germany,Frankfurt,103,0.995,0.5,2466.85,777.65,1689.2
51272,8,7,3,VanHelen,Special,Micro,Blue,26.95,8.25,John White,Friday 17 March 2017,Germany,Frankfurt,117,0.97,0.5,3153.15,965.25,2187.9
51284,8,7,3,VanHelen,Special,Micro,Blue,26.95,8.25,John White,Saturday 30 September 2017,Germany,Frankfurt,105,0.988,0.5,2829.75,866.25,1963.5
51665,8,7,3,VanHelen,Special,Micro,Blue,26.95,8.25,John White,Wednesday 16 August 2017,Germany,Frankfurt,141,0.986,0.5,3799.95,1163.25,2636.7
51732,8,7,3,VanHelen,Special,Micro,Blue,26.95,8.25,John White,Monday 11 December 2017,Germany,Frankfurt,125,0.997,0.5,3368.75,1031.25,2337.5
52502,5,7,3,Black Monk,Special,Extra,Blue,43.95,13.75,John White,Tuesday 7 March 2017,Germany,Frankfurt,108,0.97,0.5,4746.6,1485,3261.6
52599,2,7,3,Linder,General,Regular,Blue,23.95,7.55,John White,Monday 5 June 2017,Germany,Frankfurt,113,0.978,0.5,2706.35,853.15,1853.2
53293,5,7,3,Black Monk,Special,Extra,Blue,43.95,13.75,John White,Wednesday 13 September 2017,Germany,Frankfurt,117,0.99,0.5,5142.15,1608.75,3533.4
53824,8,7,3,VanHelen,Special,Micro,Blue,26.95,8.25,John White,Sunday 19 November 2017,Germany,Frankfurt,119,0.995,0.5,3207.05,981.75,2225.3
53865,8,7,3,VanHelen,Special,Micro,Blue,26.95,8.25,John White,Wednesday 8 February 2017,Germany,Frankfurt,110,0.96,0.5,2964.5,907.5,2057
54290,2,7,3,Linder,General,Regular,Blue,23.95,7.55,John White,Saturday 18 February 2017,Germany,Frankfurt,111,0.969,0.5,2658.45,838.05,1820.4
37653,6,7,3,Quad,General,Super,Green,43.95,13.75,John White,Sunday 12 February 2017,Germany,Frankfurt,106,0.962,0.5,4658.7,1457.5,3201.2
38005,6,7,3,Quad,General,Super,Green,43.95,13.75,John White,Monday 24 April 2017,Germany,Frankfurt,101,0.975,0.5,4438.95,1388.75,3050.2
38402,9,7,3,Magnum,Special,Extra,Green,26.95,8.25,John White,Sunday 27 August 2017,Germany,Frankfurt,123,0.986,0.5,3314.85,1014.75,2300.1
38592,3,7,3,Magnum,General,Regular,Green,23.95,7.55,John White,Wednesday 18 January 2017,Germany,Frankfurt,120,0.966,0.5,2874,906,1968
38838,6,7,3,Quad,General,Super,Green,43.95,13.75,John White,Wednesday 25 October 2017,Germany,Frankfurt,105,0.991,0.5,4614.75,1443.75,3171
39087,6,7,3,Quad,General,Super,Green,43.95,13.75,John White,Saturday 18 March 2017,Germany,Frankfurt,115,0.97,0.5,5054.25,1581.25,3473
39261,3,7,3,Magnum,General,Regular,Green,23.95,7.55,John White,Saturday 7 October 2017,Germany,Frankfurt,126,0.991,0.5,3017.7,951.3,2066.4
39275,3,7,3,Magnum,General,Regular,Green,23.95,7.55,John White,Saturday 29 April 2017,Germany,Frankfurt,102,0.977,0.5,2442.9,770.1,1672.8
39417,6,7,3,Quad,General,Super,Green,43.95,13.75,John White,Sunday 9 July 2017,Germany,Frankfurt,114,0.981,0.5,5010.3,1567.5,3442.8
39888,3,7,3,Magnum,General,Regular,Green,23.95,7.55,John White,Sunday 22 January 2017,Germany,Frankfurt,108,0.967,0.5,2586.6,815.4,1771.2
40329,3,7,3,Magnum,General,Regular,Green,23.95,7.55,John White,Saturday 11 February 2017,Germany,Frankfurt,142,0.96,0.5,3400.9,1072.1,2328.8
40399,6,7,3,Quad,General,Super,Green,43.95,13.75,John White,Monday 2 January 2017,Germany,Frankfurt,116,0.96,0.5,5098.2,1595,3503.2
40445,9,7,3,Magnum,Special,Extra,Green,26.95,8.25,John White,Thursday 13 April 2017,Germany,Frankfurt,114,0.973,0.5,3072.3,940.5,2131.8
40500,6,7,3,Quad,General,Super,Green,43.95,13.75,John White,Wednesday 25 January 2017,Germany,Frankfurt,121,0.967,0.5,5317.95,1663.75,3654.2
40528,3,7,3,Magnum,General,Regular,Green,23.95,7.55,John White,Thursday 3 August 2017,Germany,Frankfurt,101,0.984,0.5,2418.95,762.55,1656.4
40662,6,7,3,Quad,General,Super,Green,43.95,13.75,John White,Wednesday 18 January 2017,Germany,Frankfurt,105,0.966,0.5,4614.75,1443.75,3171
40976,3,7,3,Magnum,General,Regular,Green,23.95,7.55,John White,Saturday 29 April 2017,Germany,Frankfurt,101,0.977,0.5,2418.95,762.55,1656.4
41296,9,7,3,Magnum,Special,Extra,Green,26.95,8.25,John White,Saturday 1 April 2017,Germany,Frankfurt,115,0.971,0.5,3099.25,948.75,2150.5
41340,6,7,3,Quad,General,Super,Green,43.95,13.75,John White,Friday 23 June 2017,Germany,Frankfurt,127,0.978,0.5,5581.65,1746.25,3835.4
41345,6,7,3,Quad,General,Super,Green,43.95,13.75,John White,Friday 12 May 2017,Germany,Frankfurt,144,0.972,0.5,6328.8,1980,4348.8
41805,6,7,3,Quad,General,Super,Green,43.95,13.75,John White,Friday 28 April 2017,Germany,Frankfurt,123,0.973,0.5,5405.85,1691.25,3714.6
41807,9,7,3,Magnum,Special,Extra,Green,26.95,8.25,John White,Saturday 11 November 2017,Germany,Frankfurt,111,0.993,0.5,2991.45,915.75,2075.7
41905,6,7,3,Quad,General,Super,Green,43.95,13.75,John White,Friday 3 February 2017,Germany,Frankfurt,109,0.963,0.5,4790.55,1498.75,3291.8
41966,6,7,3,Quad,General,Super,Green,43.95,13.75,John White,Thursday 6 July 2017,Germany,Frankfurt,121,0.98,0.5,5317.95,1663.75,3654.2
42286,6,7,3,Quad,General,Super,Green,43.95,13.75,John White,Sunday 28 May 2017,Germany,Frankfurt,119,0.972,0.5,5230.05,1636.25,3593.8
42545,3,7,3,Magnum,General,Regular,Green,23.95,7.55,John White,Wednesday 23 August 2017,Germany,Frankfurt,142,0.986,0.5,3400.9,1072.1,2328.8
42728,9,7,3,Magnum,Special,Extra,Green,26.95,8.25,John White,Thursday 28 September 2017,Germany,Frankfurt,103,0.988,0.5,2775.85,849.75,1926.1
42772,3,7,3,Magnum,General,Regular,Green,23.95,7.55,John White,Thursday 27 April 2017,Germany,Frankfurt,120,0.976,0.5,2874,906,1968
42843,9,7,3,Magnum,Special,Extra,Green,26.95,8.25,John White,Saturday 3 June 2017,Germany,Frankfurt,107,0.977,0.5,2883.65,882.75,2000.9
43060,9,7,3,Magnum,Special,Extra,Green,26.95,8.25,John White,Wednesday 13 September 2017,Germany,Frankfurt,102,0.99,0.5,2748.9,841.5,1907.4
43283,6,7,3,Quad,General,Super,Green,43.95,13.75,John White,Thursday 9 February 2017,Germany,Frankfurt,136,0.96,0.5,5977.2,1870,4107.2
43288,9,7,3,Magnum,Special,Extra,Green,26.95,8.25,John White,Wednesday 13 December 2017,Germany,Frankfurt,107,0.998,0.5,2883.65,882.75,2000.9
43565,6,7,3,Quad,General,Super,Green,43.95,13.75,John White,Sunday 5 November 2017,Germany,Frankfurt,117,0.994,0.5,5142.15,1608.75,3533.4
43761,9,7,3,Magnum,Special,Extra,Green,26.95,8.25,John White,Thursday 14 December 2017,Germany,Frankfurt,149,0.998,0.5,4015.55,1229.25,2786.3
43969,9,7,3,Magnum,Special,Extra,Green,26.95,8.25,John White,Friday 8 September 2017,Germany,Frankfurt,108,0.988,0.5,2910.6,891,2019.6
44013,6,7,3,Quad,General,Super,Green,43.95,13.75,John White,Monday 12 June 2017,Germany,Frankfurt,106,0.981,0.5,4658.7,1457.5,3201.2
44457,9,7,3,Magnum,Special,Extra,Green,26.95,8.25,John White,Wednesday 21 June 2017,Germany,Frankfurt,134,0.98,0.5,3611.3,1105.5,2505.8
45405,3,7,3,Magnum,General,Regular,Green,23.95,7.55,John White,Sunday 15 October 2017,Germany,Frankfurt,138,0.992,0.5,3305.1,1041.9,2263.2
45646,3,7,3,Magnum,General,Regular,Green,23.95,7.55,John White,Saturday 2 December 2017,Germany,Frankfurt,108,0.997,0.5,2586.6,815.4,1771.2
45758,9,7,3,Magnum,Special,Extra,Green,26.95,8.25,John White,Thursday 31 August 2017,Germany,Frankfurt,106,0.985,0.5,2856.7,874.5,1982.2
46219,6,7,3,Quad,General,Super,Green,43.95,13.75,John White,Sunday 19 March 2017,Germany,Frankfurt,119,0.97,0.5,5230.05,1636.25,3593.8
46369,3,7,3,Magnum,General,Regular,Green,23.95,7.55,John White,Sunday 30 July 2017,Germany,Frankfurt,102,0.984,0.5,2442.9,770.1,1672.8
46454,6,7,3,Quad,General,Super,Green,43.95,13.75,John White,Thursday 24 August 2017,Germany,Frankfurt,121,0.987,0.5,5317.95,1663.75,3654.2
46459,6,7,3,Quad,General,Super,Green,43.95,13.75,John White,Saturday 29 April 2017,Germany,Frankfurt,107,0.977,0.5,4702.65,1471.25,3231.4
46681,6,7,3,Quad,General,Super,Green,43.95,13.75,John White,Tuesday 15 August 2017,Germany,Frankfurt,111,0.984,0.5,4878.45,1526.25,3352.2
47045,6,7,3,Quad,General,Super,Green,43.95,13.75,John White,Friday 27 January 2017,Germany,Frankfurt,136,0.966,0.5,5977.2,1870,4107.2
47185,3,7,3,Magnum,General,Regular,Green,23.95,7.55,John White,Wednesday 1 November 2017,Germany,Frankfurt,120,0.992,0.5,2874,906,1968
47339,9,7,3,Magnum,Special,Extra,Green,26.95,8.25,John White,Thursday 21 September 2017,Germany,Frankfurt,108,0.988,0.5,2910.6,891,2019.6
47585,3,7,3,Magnum,General,Regular,Green,23.95,7.55,John White,Monday 15 May 2017,Germany,Frankfurt,138,0.971,0.5,3305.1,1041.9,2263.2
47683,3,7,3,Magnum,General,Regular,Green,23.95,7.55,John White,Sunday 22 October 2017,Germany,Frankfurt,115,0.992,0.5,2754.25,868.25,1886
47690,6,7,3,Quad,General,Super,Green,43.95,13.75,John White,Tuesday 4 July 2017,Germany,Frankfurt,107,0.98,0.5,4702.65,1471.25,3231.4
48090,9,7,3,Magnum,Special,Extra,Green,26.95,8.25,John White,Wednesday 22 March 2017,Germany,Frankfurt,113,0.971,0.5,3045.35,932.25,2113.1
48778,3,7,3,Magnum,General,Regular,Green,23.95,7.55,John White,Thursday 19 January 2017,Germany,Frankfurt,101,0.967,0.5,2418.95,762.55,1656.4
50065,3,7,3,Magnum,General,Regular,Green,23.95,7.55,John White,Thursday 30 March 2017,Germany,Frankfurt,133,0.97,0.5,3185.35,1004.15,2181.2
50180,3,7,3,Magnum,General,Regular,Green,23.95,7.55,John White,Monday 20 February 2017,Germany,Frankfurt,120,0.971,0.5,2874,906,1968
50218,3,7,3,Magnum,General,Regular,Green,23.95,7.55,John White,Monday 5 June 2017,Germany,Frankfurt,138,0.978,0.5,3305.1,1041.9,2263.2
50501,3,7,3,Magnum,General,Regular,Green,23.95,7.55,John White,Saturday 7 January 2017,Germany,Frankfurt,100,0.961,0.5,2395,755,1640
50674,6,7,3,Quad,General,Super,Green,43.95,13.75,John White,Tuesday 26 September 2017,Germany,Frankfurt,111,0.989,0.5,4878.45,1526.25,3352.2
50803,9,7,3,Magnum,Special,Extra,Green,26.95,8.25,John White,Tuesday 14 March 2017,Germany,Frankfurt,143,0.964,0.5,3853.85,1179.75,2674.1
50858,9,7,3,Magnum,Special,Extra,Green,26.95,8.25,John White,Saturday 2 September 2017,Germany,Frankfurt,112,0.986,0.5,3018.4,924,2094.4
51033,3,7,3,Magnum,General,Regular,Green,23.95,7.55,John White,Wednesday 4 January 2017,Germany,Frankfurt,112,0.955,0.5,2682.4,845.6,1836.8
52049,6,7,3,Quad,General,Super,Green,43.95,13.75,John White,Friday 19 May 2017,Germany,Frankfurt,131,0.976,0.5,5757.45,1801.25,3956.2
52452,6,7,3,Quad,General,Super,Green,43.95,13.75,John White,Saturday 16 December 2017,Germany,Frankfurt,136,0.998,0.5,5977.2,1870,4107.2
52573,6,7,3,Quad,General,Super,Green,43.95,13.75,John White,Thursday 17 August 2017,Germany,Frankfurt,102,0.984,0.5,4482.9,1402.5,3080.4
52679,6,7,3,Quad,General,Super,Green,43.95,13.75,John White,Tuesday 23 May 2017,Germany,Frankfurt,100,0.977,0.5,4395,1375,3020
52801,9,7,3,Magnum,Special,Extra,Green,26.95,8.25,John White,Sunday 19 March 2017,Germany,Frankfurt,127,0.97,0.5,3422.65,1047.75,2374.9
52890,6,7,3,Quad,General,Super,Green,43.95,13.75,John White,Wednesday 25 January 2017,Germany,Frankfurt,135,0.967,0.5,5933.25,1856.25,4077
52964,6,7,3,Quad,General,Super,Green,43.95,13.75,John White,Monday 7 August 2017,Germany,Frankfurt,147,0.986,0.5,6460.65,2021.25,4439.4
53050,6,7,3,Quad,General,Super,Green,43.95,13.75,John White,Monday 31 July 2017,Germany,Frankfurt,134,0.982,0.5,5889.3,1842.5,4046.8
53298,9,7,3,Magnum,Special,Extra,Green,26.95,8.25,John White,Tuesday 18 July 2017,Germany,Frankfurt,144,0.98,0.5,3880.8,1188,2692.8
53413,6,7,3,Quad,General,Super,Green,43.95,13.75,John White,Wednesday 21 June 2017,Germany,Frankfurt,144,0.98,0.5,6328.8,1980,4348.8
53452,6,7,3,Quad,General,Super,Green,43.95,13.75,John White,Monday 5 June 2017,Germany,Frankfurt,107,0.978,0.5,4702.65,1471.25,3231.4
53656,9,7,3,Magnum,Special,Extra,Green,26.95,8.25,John White,Sunday 2 July 2017,Germany,Frankfurt,145,0.982,0.5,3907.75,1196.25,2711.5
53672,9,7,3,Magnum,Special,Extra,Green,26.95,8.25,John White,Sunday 22 January 2017,Germany,Frankfurt,137,0.967,0.5,3692.15,1130.25,2561.9
53806,6,7,3,Quad,General,Super,Green,43.95,13.75,John White,Thursday 7 September 2017,Germany,Frankfurt,101,0.986,0.5,4438.95,1388.75,3050.2
53989,3,7,3,Magnum,General,Regular,Green,23.95,7.55,John White,Wednesday 16 August 2017,Germany,Frankfurt,104,0.986,0.5,2490.8,785.2,1705.6
54070,6,7,3,Quad,General,Super,Green,43.95,13.75,John White,Monday 2 October 2017,Germany,Frankfurt,144,0.99,0.5,6328.8,1980,4348.8
54092,9,7,3,Magnum,Special,Extra,Green,26.95,8.25,John White,Friday 3 March 2017,Germany,Frankfurt,126,0.972,0.5,3395.7,1039.5,2356.2
54509,9,7,3,Magnum,Special,Extra,Green,26.95,8.25,John White,Wednesday 28 June 2017,Germany,Frankfurt,114,0.979,0.5,3072.3,940.5,2131.8
37059,8,7,3,VanHelen,Special,Micro,Blue,26.95,8.25,John White,Monday 20 February 2017,Germany,Frankfurt,190,0.971,0.6,5120.5,1567.5,3553
37268,4,7,3,Quad,Special,Extra,Red,43.95,13.75,John White,Wednesday 3 May 2017,Germany,Frankfurt,187,0.972,0.6,8218.65,2571.25,5647.4
37325,7,7,3,Bing,Special,Extra,Red,26.95,8.25,John White,Saturday 2 December 2017,Germany,Frankfurt,190,0.997,0.6,5120.5,1567.5,3553
37388,2,7,3,Linder,General,Regular,Blue,23.95,7.55,John White,Sunday 22 October 2017,Germany,Frankfurt,197,0.992,0.6,4718.15,1487.35,3230.8
37534,2,7,3,Linder,General,Regular,Blue,23.95,7.55,John White,Sunday 12 February 2017,Germany,Frankfurt,186,0.962,0.6,4454.7,1404.3,3050.4
37665,11,7,3,Carlota,General,Super,Florescent Blue,29.95,9.15,John White,Wednesday 14 June 2017,Germany,Frankfurt,194,0.98,0.6,5810.3,1775.1,4035.2
37932,9,7,3,Magnum,Special,Extra,Green,26.95,8.25,John White,Tuesday 17 October 2017,Germany,Frankfurt,183,0.991,0.6,4931.85,1509.75,3422.1
38198,9,7,3,Magnum,Special,Extra,Green,26.95,8.25,John White,Thursday 12 January 2017,Germany,Frankfurt,178,0.962,0.6,4797.1,1468.5,3328.6
38202,10,7,3,Carlota,Special,Extra,Florescent Pink,29.95,9.15,John White,Saturday 5 August 2017,Germany,Frankfurt,179,0.983,0.6,5361.05,1637.85,3723.2
38247,10,7,3,Carlota,Special,Extra,Florescent Pink,29.95,9.15,John White,Thursday 22 June 2017,Germany,Frankfurt,182,0.98,0.6,5450.9,1665.3,3785.6
38285,3,7,3,Magnum,General,Regular,Green,23.95,7.55,John White,Friday 3 March 2017,Germany,Frankfurt,194,0.972,0.6,4646.3,1464.7,3181.6
38357,5,7,3,Black Monk,Special,Extra,Blue,43.95,13.75,John White,Thursday 9 February 2017,Germany,Frankfurt,190,0.96,0.6,8350.5,2612.5,5738
38612,11,7,3,Carlota,General,Super,Florescent Blue,29.95,9.15,John White,Saturday 19 August 2017,Germany,Frankfurt,195,0.985,0.6,5840.25,1784.25,4056
38794,5,7,3,Black Monk,Special,Extra,Blue,43.95,13.75,John White,Friday 15 September 2017,Germany,Frankfurt,185,0.989,0.6,8130.75,2543.75,5587
38843,9,7,3,Magnum,Special,Extra,Green,26.95,8.25,John White,Tuesday 3 October 2017,Germany,Frankfurt,187,0.989,0.6,5039.65,1542.75,3496.9
38884,7,7,3,Bing,Special,Extra,Red,26.95,8.25,John White,Monday 17 July 2017,Germany,Frankfurt,186,0.983,0.6,5012.7,1534.5,3478.2
38997,2,7,3,Linder,General,Regular,Blue,23.95,7.55,John White,Wednesday 1 February 2017,Germany,Frankfurt,189,0.967,0.6,4526.55,1426.95,3099.6
39353,4,7,3,Quad,Special,Extra,Red,43.95,13.75,John White,Wednesday 24 May 2017,Germany,Frankfurt,177,0.973,0.6,7779.15,2433.75,5345.4
39558,4,7,3,Quad,Special,Extra,Red,43.95,13.75,John White,Saturday 30 December 2017,Germany,Frankfurt,191,0.999,0.6,8394.45,2626.25,5768.2
39677,11,7,3,Carlota,General,Super,Florescent Blue,29.95,9.15,John White,Friday 15 September 2017,Germany,Frankfurt,183,0.989,0.6,5480.85,1674.45,3806.4
39729,3,7,3,Magnum,General,Regular,Green,23.95,7.55,John White,Saturday 24 June 2017,Germany,Frankfurt,185,0.979,0.6,4430.75,1396.75,3034
39815,4,7,3,Quad,Special,Extra,Red,43.95,13.75,John White,Tuesday 31 January 2017,Germany,Frankfurt,200,0.959,0.6,8790,2750,6040
39863,7,7,3,Bing,Special,Extra,Red,26.95,8.25,John White,Friday 10 November 2017,Germany,Frankfurt,197,0.994,0.6,5309.15,1625.25,3683.9
40184,3,7,3,Magnum,General,Regular,Green,23.95,7.55,John White,Sunday 24 September 2017,Germany,Frankfurt,188,0.99,0.6,4502.6,1419.4,3083.2
40476,7,7,3,Bing,Special,Extra,Red,26.95,8.25,John White,Wednesday 1 February 2017,Germany,Frankfurt,185,0.967,0.6,4985.75,1526.25,3459.5
40659,7,7,3,Bing,Special,Extra,Red,26.95,8.25,John White,Saturday 8 April 2017,Germany,Frankfurt,196,0.974,0.6,5282.2,1617,3665.2
40975,9,7,3,Magnum,Special,Extra,Green,26.95,8.25,John White,Sunday 22 October 2017,Germany,Frankfurt,199,0.992,0.6,5363.05,1641.75,3721.3
41006,9,7,3,Magnum,Special,Extra,Green,26.95,8.25,John White,Monday 23 January 2017,Germany,Frankfurt,176,0.96,0.6,4743.2,1452,3291.2
41253,11,7,3,Carlota,General,Super,Florescent Blue,29.95,9.15,John White,Thursday 7 December 2017,Germany,Frankfurt,176,0.997,0.6,5271.2,1610.4,3660.8
42000,4,7,3,Quad,Special,Extra,Red,43.95,13.75,John White,Monday 8 May 2017,Germany,Frankfurt,179,0.972,0.6,7867.05,2461.25,5405.8
42035,8,7,3,VanHelen,Special,Micro,Blue,26.95,8.25,John White,Saturday 18 March 2017,Germany,Frankfurt,176,0.97,0.6,4743.2,1452,3291.2
42360,10,7,3,Carlota,Special,Extra,Florescent Pink,29.95,9.15,John White,Sunday 22 January 2017,Germany,Frankfurt,186,0.967,0.6,5570.7,1701.9,3868.8
42505,11,7,3,Carlota,General,Super,Florescent Blue,29.95,9.15,John White,Sunday 17 December 2017,Germany,Frankfurt,192,0.998,0.6,5750.4,1756.8,3993.6
42795,7,7,3,Bing,Special,Extra,Red,26.95,8.25,John White,Sunday 20 August 2017,Germany,Frankfurt,199,0.984,0.6,5363.05,1641.75,3721.3
43670,6,7,3,Quad,General,Super,Green,43.95,13.75,John White,Monday 30 January 2017,Germany,Frankfurt,194,0.966,0.6,8526.3,2667.5,5858.8
43927,9,7,3,Magnum,Special,Extra,Green,26.95,8.25,John White,Monday 10 April 2017,Germany,Frankfurt,182,0.975,0.6,4904.9,1501.5,3403.4
44065,9,7,3,Magnum,Special,Extra,Green,26.95,8.25,John White,Sunday 15 October 2017,Germany,Frankfurt,184,0.992,0.6,4958.8,1518,3440.8
44082,1,7,3,Alder,Special,Micro,Red,23.95,7.55,John White,Saturday 18 November 2017,Germany,Frankfurt,200,0.994,0.6,4790,1510,3280
44282,9,7,3,Magnum,Special,Extra,Green,26.95,8.25,John White,Sunday 21 May 2017,Germany,Frankfurt,191,0.974,0.6,5147.45,1575.75,3571.7
44343,3,7,3,Magnum,General,Regular,Green,23.95,7.55,John White,Monday 20 February 2017,Germany,Frankfurt,183,0.971,0.6,4382.85,1381.65,3001.2
44360,8,7,3,VanHelen,Special,Micro,Blue,26.95,8.25,John White,Thursday 22 June 2017,Germany,Frankfurt,180,0.98,0.6,4851,1485,3366
